id,year,year update,Country Asset,cont,name_eng,name_esp,name_fra,file_eng,file_esp,file_fra,file_other,file_c,file_r,off_c,off_r,Main product,Diss,Prod_Type,Prod,sub_n,River,Topic GCPE,Topic WR,Topic WU,Topic Irr,Topic Prosp,Abstract_eng,Abstract_esp,Abstract_fra,blankcell?
20-2,2010,2014,dams,Europe | Western and Central Europe | Mediterranean Europe,Geo-referenced dams maps for Albania,,,"<a href=""Z:\dams\country\ALB-dams_eng.kml"">Link</a>",,,,Albania,,Albania,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-3,2010,2014,dams,Europe | Western and Central Europe | Mediterranean Europe,Geo-referenced dams database for Albania,,,"<a href=""Z:\dams\country\ALB-dams_eng.xlsx"">Link</a>",,,,Albania,,Albania,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-3,2010,2014,dams,Asia | Middle East | Arabian Peninsula,Geo-referenced dams maps for United Arab Emirates,,,"<a href=""Z:\dams\country\ARE-dams_eng.kml"">Link</a>",,,,United Arab Emirates,,United Arab Emirates,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-4,2010,2014,dams,Asia | Middle East | Arabian Peninsula,Geo-referenced dams database for United Arab Emirates,,,"<a href=""Z:\dams\country\ARE-dams_eng.xlsx"">Link</a>",,,,United Arab Emirates,,United Arab Emirates,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-4,2010,2014,dams,Americas | Southern America | Southern America,Geo-referenced dams maps for Argentina,,,"<a href=""Z:\dams\country\ARG-dams_eng.kml"">Link</a>",,,,Argentina,,Argentina,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-5,2010,2014,dams,Americas | Southern America | Southern America,Geo-referenced dams database for Argentina,,,"<a href=""Z:\dams\country\ARG-dams_eng.xlsx"">Link</a>",,,,Argentina,,Argentina,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-5,2010,2014,dams,Asia | Middle East | Caucasus,Geo-referenced dams maps for Armenia,,,"<a href=""Z:\dams\country\ARM-dams_eng.kml"">Link</a>",,,,Armenia,,Armenia,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-6,2010,2014,dams,Asia | Middle East | Caucasus,Geo-referenced dams database for Armenia,,,"<a href=""Z:\dams\country\ARM-dams_eng.xlsx"">Link</a>",,,,Armenia,,Armenia,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-6,2010,2014,dams,Oceania | Australia and New Zealand,Geo-referenced dams maps for Australia,,,"<a href=""Z:\dams\country\AUS-dams_eng.kml"">Link</a>",,,,Australia,,Australia,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-7,2010,2014,dams,Oceania | Australia and New Zealand,Geo-referenced dams database for Australia,,,"<a href=""Z:\dams\country\AUS-dams_eng.xlsx"">Link</a>",,,,Australia,,Australia,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-7,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams maps for Austria,,,"<a href=""Z:\dams\country\AUT-dams_eng.kml"">Link</a>",,,,Austria,,Austria,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-8,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams database for Austria,,,"<a href=""Z:\dams\country\AUT-dams_eng.xlsx"">Link</a>",,,,Austria,,Austria,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-8,2010,2014,dams,Asia | Middle East | Caucasus,Geo-referenced dams maps for Azerbaijan,,,"<a href=""Z:\dams\country\AZE-dams_eng.kml"">Link</a>",,,,Azerbaijan,,Azerbaijan,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-9,2010,2014,dams,Asia | Middle East | Caucasus,Geo-referenced dams database for Azerbaijan,,,"<a href=""Z:\dams\country\AZE-dams_eng.xlsx"">Link</a>",,,,Azerbaijan,,Azerbaijan,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-9,2010,2014,dams,Africa | Sub-Saharan Africa | Eastern Africa,Geo-referenced dams maps for Burundi,,,"<a href=""Z:\dams\country\BDI-dams_eng.kml"">Link</a>",,,,Burundi,,Burundi,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-10,2010,2014,dams,Africa | Sub-Saharan Africa | Eastern Africa,Geo-referenced dams database for Burundi,,,"<a href=""Z:\dams\country\BDI-dams_eng.xlsx"">Link</a>",,,,Burundi,,Burundi,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-10,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams maps for Belgium,,,"<a href=""Z:\dams\country\BEL-dams_eng.kml"">Link</a>",,,,Belgium,,Belgium,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-11,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams database for Belgium,,,"<a href=""Z:\dams\country\BEL-dams_eng.xlsx"">Link</a>",,,,Belgium,,Belgium,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-11,2010,2014,dams,Africa | Sub-Saharan Africa | Gulf of Guinea,Geo-referenced dams maps for Benin,,,"<a href=""Z:\dams\country\BEN-dams_eng.kml"">Link</a>",,,,Benin,,Benin,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-12,2010,2014,dams,Africa | Sub-Saharan Africa | Gulf of Guinea,Geo-referenced dams database for Benin,,,"<a href=""Z:\dams\country\BEN-dams_eng.xlsx"">Link</a>",,,,Benin,,Benin,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
20-12,2010,2014,dams,Africa | Sub-Saharan Africa | Sudano-Sahelian,Geo-referenced dams maps for Burkina Faso,,,"<a href=""Z:\dams\country\BFA-dams_eng.kml"">Link</a>",,,,Burkina Faso,,Burkina Faso,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
19-100,2010,2014,dams,Africa | Sub-Saharan Africa | Gulf of Guinea,Geo-referenced dams database for Nigeria,,,"<a href=""Z:\dams\country\NGA-dams_eng.xlsx"">Link</a>",,,,Nigeria,,Nigeria,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-101,2010,2014,dams,Americas | Central America and Caribbean | Central America,Geo-referenced dams database for Nicaragua,,,"<a href=""Z:\dams\country\NIC-dams_eng.xlsx"">Link</a>",,,,Nicaragua,,Nicaragua,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
19-102,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams database for Netherlands,,,"<a href=""Z:\dams\country\NLD-dams_eng.xlsx"">Link</a>",,,,Netherlands,,Netherlands,,b_main_y,B_d_Y,Excel,Table,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,The dam databases are provided as Excel files. Each file has two sheets: the first sheet contains the database and the second sheet contains the legend.,Las bases de datos sobre las presas se presentan como archivos de Excel. Cada archivo tiene dos hojas: la primera hoja contiene la base de datos y la segunda hoja contiene la leyenda.,"Les bases de données sur les barrages sont fournies comme des fichier Excel. Ce fichier Excel a deux feuilles: la première contient la base de données et la seconde, la légende.",busy
